row,range,experiment,plot,plotLength,plotLeng_1,rowSpacing,rowSpaci_1,alleyLengt,alleyLen_1,rowsPerPlo,uniqueID,geometry,NDVI_min,NDVI_max,NDVI_mean,NDVI_count,Year,Location,Pedigree,Rep,Block,MOplot
14,3,2021_MOH2_ALL,70,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,70,"POLYGON ((556119.3423199813 4309073.716772872, 556118.8110146502 4309067.643970379, 556117.2928152317 4309067.776796836, 556117.8241205649 4309073.84959933, 556119.3423199813 4309073.716772872))",0.1307695508003235,0.9424715042114258,0.5056769204049493,23256,2021,MOH2,W10004_0715/PHK76,1,4,60
15,3,2021_MOH2_ALL,71,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,71,"POLYGON ((556117.645705793 4309073.983601058, 556117.1144003345 4309067.910798576, 556115.5962009464 4309068.043625066, 556116.1275064035 4309074.116427548, 556117.645705793 4309073.983601058))",0.14155519008636475,0.9287084937095642,0.48060287774134597,23255,2021,MOH2,W10004_0220/PHK76,1,7,61
16,3,2021_MOH2_ALL,72,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,72,"POLYGON ((556116.0756836728 4309074.104048209, 556115.5443781748 4309068.031245731, 556114.0261787872 4309068.164072233, 556114.5574842829 4309074.23687471, 556116.0756836728 4309074.104048209))",0.16659721732139587,0.9180492758750916,0.5231249966406519,23256,2021,MOH2,W10004_0008/PHK76,1,7,62
17,3,2021_MOH2_ALL,73,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,73,"POLYGON ((556114.4147114134 4309074.266278825, 556113.8834058098 4309068.1934763575, 556112.3652064285 4309068.326302885, 556112.896512033 4309074.3991053505, 556114.4147114134 4309074.266278825))",0.13225215673446655,0.9155877232551575,0.48283579507588786,23258,2021,MOH2,LH74/PHN82,1,3,63
18,3,2021_MOH2_ALL,74,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,74,"POLYGON ((556112.8730164607 4309074.130549188, 556112.341710815 4309068.057746726, 556110.8235113835 4309068.190573258, 556111.3548170291 4309074.263375721, 556112.8730164607 4309074.130549188))",0.14627914130687714,0.9084932804107666,0.49100307783475233,23256,2021,MOH2,W10004_0098/PHK76,1,3,64
19,3,2021_MOH2_ALL,75,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,75,"POLYGON ((556111.1887540597 4309074.413210043, 556110.6574482997 4309068.340407591, 556109.1392488992 4309068.473234155, 556109.670554659 4309074.546036606, 556111.1887540597 4309074.413210043))",0.15802890062332153,0.923263669013977,0.5202651520241218,23257,2021,MOH2,W10004_0032/PHK76,1,7,65
20,3,2021_MOH2_ALL,76,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,76,"POLYGON ((556109.6990872169 4309074.678846207, 556109.1677814905 4309068.606043753, 556107.6495821157 4309068.7388703115, 556108.180887843 4309074.811672768, 556109.6990872169 4309074.678846207))",0.15810580551624298,0.9296718239784241,0.501903990308119,23254,2021,MOH2,W10004_0885/PHK76,1,7,66
21,3,2021_MOH2_ALL,77,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,77,"POLYGON ((556107.9241901597 4309074.698824874, 556107.3928842257 4309068.6260224385, 556105.8746848344 4309068.758849048, 556106.4059907671 4309074.831651482, 556107.9241901597 4309074.698824874))",0.13947166502475739,0.9040122032165527,0.41518886675912786,23253,2021,MOH2,B14A/H95,1,3,67
22,3,2021_MOH2_ALL,78,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,78,"POLYGON ((556106.4213070738 4309074.81339823, 556105.8900011514 4309068.740595795, 556104.371801756 4309068.873422402, 556104.9031076794 4309074.946224837, 556106.4213070738 4309074.81339823))",0.16280731558799744,0.9212825894355774,0.567431940853829,23257,2021,MOH2,W10004_0093/PHK76,1,3,68
23,3,2021_MOH2_ALL,79,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,79,"POLYGON ((556104.908981599 4309075.01336386, 556104.377675686 4309068.940561422, 556102.8594763033 4309069.073388026, 556103.3907822161 4309075.146190463, 556104.908981599 4309075.01336386))",0.16678506135940552,0.9238728880882263,0.5406908040609546,23255,2021,MOH2,W10004_0776/PHK76,1,7,69
24,3,2021_MOH2_ALL,80,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,80,"POLYGON ((556103.4484788487 4309075.225708834, 556102.9171729881 4309069.152906391, 556101.3989736193 4309069.285732984, 556101.9302794819 4309075.358535426, 556103.4484788487 4309075.225708834))",0.1361890733242035,0.9211025834083557,0.45390708987314554,23255,2021,MOH2,F42/OH43,1,-1,511
25,3,2021_MOH2_ALL,81,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,81,"POLYGON ((556101.6644156702 4309075.140917479, 556101.1331095848 4309069.06811506, 556099.6149101795 4309069.200941704, 556100.1462162647 4309075.273744125, 556101.6644156702 4309075.140917479))",0.14095063507556915,0.8965689539909363,0.39149982061852345,23257,2021,MOH2,B73/TX779,1,-1,512
26,3,2021_MOH2_ALL,82,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,82,"POLYGON ((556100.1644694953 4309075.289060395, 556099.6331634255 4309069.216257975, 556098.1149640237 4309069.349084615, 556098.6462700922 4309075.421887037, 556100.1644694953 4309075.289060395))",0.12115158140659332,0.9014334082603455,0.48846105910840215,23256,2021,MOH2,TX110/87916,1,-1,513
27,3,2021_MOH2_ALL,83,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,83,"POLYGON ((556098.6966243489 4309075.417481605, 556098.1653183186 4309069.3446791805, 556096.6471189137 4309069.477505811, 556097.1784249449 4309075.550308237, 556098.6966243489 4309075.417481605))",0.17240074276924133,0.8922921419143677,0.4905434903112234,23255,2021,MOH2,B14A/MO17,1,-1,514
28,3,2021_MOH2_ALL,84,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,84,"POLYGON ((556097.1784249449 4309075.550308237, 556096.6471189137 4309069.477505811, 556095.1289195098 4309069.6103324415, 556095.660225543 4309075.683134867, 556097.1784249449 4309075.550308237))",0.12276095896959305,0.8966120481491089,0.41669464242530097,23260,2021,MOH2,B73/MO17,1,-1,515
28,4,2021_MOH2_ALL,85,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,85,"POLYGON ((556096.5004615617 4309069.541076357, 556095.9691554228 4309063.468273942, 556094.4509560353 4309063.6011006, 556094.982262173 4309069.6739030145, 556096.5004615617 4309069.541076357))",0.1262117624282837,0.8962132930755615,0.41977222891048244,23258,2021,MOH2,B73/PHM49,1,-1,516
27,4,2021_MOH2_ALL,86,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,86,"POLYGON ((556098.0310402926 4309069.356426971, 556097.4997341596 4309063.28362456, 556095.981534761 4309063.416451215, 556096.5128408938 4309069.489253628, 556098.0310402926 4309069.356426971))",0.15479812026023865,0.891457200050354,0.43508515017036414,23259,2021,MOH2,CG119/CG108,1,-1,517
26,4,2021_MOH2_ALL,87,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,87,"POLYGON ((556099.5492396955 4309069.223600336, 556099.0179335634 4309063.15079792, 556097.4997341627 4309063.283624579, 556098.0310402969 4309069.3564269915, 556099.5492396955 4309069.223600336))",0.13201740384101868,0.892412543296814,0.3761868667356483,23255,2021,MOH2,B37/OH43,1,-1,518
25,4,2021_MOH2_ALL,88,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,88,"POLYGON ((556101.0689075692 4309069.1075584665, 556100.5376014384 4309063.034756053, 556099.0194020444 4309063.167582709, 556099.5507081739 4309069.240385124, 556101.0689075692 4309069.1075584665))",0.13487105071544647,0.908664345741272,0.4851760710062352,23255,2021,MOH2,F42/H95,1,-1,519
24,4,2021_MOH2_ALL,89,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,89,"POLYGON ((556102.900150534 4309068.784369502, 556102.1739018839 4309062.745609158, 556100.6610404826 4309062.958331358, 556101.3872891108 4309068.997091726, 556102.900150534 4309068.784369502))",0.15719063580036163,0.9354974627494812,0.5767717963878736,23255,2021,MOH2,TX777/LH195,1,-1,520
23,4,2021_MOH2_ALL,90,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,90,"POLYGON ((556104.3241852069 4309068.186768719, 556103.5369127394 4309062.160824721, 556102.0262591959 4309062.398586716, 556102.8135316357 4309068.424530746, 556104.3241852069 4309068.186768719))",0.17957048118114471,0.9392648935317993,0.5799125233790524,23258,2021,MOH2,W10004_0828/PHK76,1,7,70
22,4,2021_MOH2_ALL,91,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,91,"POLYGON ((556105.7951665812 4309068.816545666, 556105.2638605918 4309062.743743238, 556103.7456612132 4309062.876569861, 556104.2769672024 4309068.949372289, 556105.7951665812 4309068.816545666))",0.1571582406759262,0.9167013168334961,0.5441201784850602,23260,2021,MOH2,W10004_0981/PHK76,1,7,71
21,4,2021_MOH2_ALL,92,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,92,"POLYGON ((556107.324276803 4309068.615111563, 556106.7929708157 4309062.542309135, 556105.2747714239 4309062.675135757, 556105.8060774109 4309068.747938186, 556107.324276803 4309068.615111563))",0.16670599579811096,0.9109532833099365,0.5420981192764092,23259,2021,MOH2,W10004_0636/PHK76,1,7,72
20,4,2021_MOH2_ALL,93,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,93,"POLYGON ((556109.0500828483 4309068.227336641, 556108.5187769992 4309062.1545342, 556107.0005775534 4309062.287360782, 556107.5318834033 4309068.360163223, 556109.0500828483 4309068.227336641))",0.17629465460777283,0.9291607141494751,0.5774442700942768,23256,2021,MOH2,LOCAL_CHECK,1,8,73
19,4,2021_MOH2_ALL,94,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,94,"POLYGON ((556110.5691191503 4309068.297395674, 556110.0378133169 4309062.22459323, 556108.5196139123 4309062.357419812, 556109.0509197421 4309068.430222255, 556110.5691191503 4309068.297395674))",0.16341422498226166,0.9254629611968994,0.5508573294208693,23259,2021,MOH2,W10004_0110/PHK76,1,8,74
18,4,2021_MOH2_ALL,95,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,95,"POLYGON ((556112.275408774 4309068.266506208, 556111.7441030969 4309062.193703747, 556110.2259037049 4309062.326530294, 556110.7572093852 4309068.399332753, 556112.275408774 4309068.266506208))",0.156389057636261,0.9203083515167236,0.5042178429370028,23255,2021,MOH2,W10004_0733/PHK76,1,7,75
17,4,2021_MOH2_ALL,96,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,96,"POLYGON ((556113.817735279 4309068.216135008, 556113.2864296251 4309062.143332547, 556111.7682302507 4309062.276159086, 556112.2995359033 4309068.348961548, 556113.817735279 4309068.216135008))",0.16579462587833405,0.9164096117019653,0.5549623130347622,23258,2021,MOH2,W10004_0465/PHK76,1,7,76
16,4,2021_MOH2_ALL,97,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,97,"POLYGON ((556115.5238196031 4309067.796259088, 556114.9925140706 4309061.723456616, 556113.4743146354 4309061.85628312, 556114.0056201711 4309067.929085594, 556115.5238196031 4309067.796259088))",0.1597324013710022,0.9218798279762268,0.50069423914212,23255,2021,MOH2,W10004_0774/PHK76,1,8,77
15,4,2021_MOH2_ALL,98,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,98,"POLYGON ((556117.0741200228 4309067.643710887, 556116.5428145118 4309061.570908412, 556115.0246150745 4309061.703734913, 556115.5559205842 4309067.776537387, 556117.0741200228 4309067.643710887))",0.15382148325443268,0.9327351450920105,0.47827347881642873,23258,2021,MOH2,W10004_0047/PHK76,1,8,78
14,4,2021_MOH2_ALL,99,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,99,"POLYGON ((556118.6949898908 4309067.671034447, 556118.1636844733 4309061.598231962, 556116.6454850625 4309061.731058441, 556117.176790481 4309067.803860926, 556118.6949898908 4309067.671034447))",0.16317200660705566,0.9467312097549438,0.5242546194396069,23256,2021,MOH2,W10004_0687/PHK76,1,6,79
13,4,2021_MOH2_ALL,100,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,100,"POLYGON ((556120.270885909 4309067.61772638, 556119.7395805435 4309061.5449238885, 556118.2213811469 4309061.6777503565, 556118.7526865145 4309067.750552847, 556120.270885909 4309067.61772638))",0.1470843255519867,0.9161295294761658,0.5213808230940402,23256,2021,MOH2,W10004_0852/PHK76,1,6,80
12,4,2021_MOH2_ALL,101,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,101,"POLYGON ((556121.8651311904 4309067.1368163815, 556121.3338258506 4309061.064013888, 556119.8156263871 4309061.19684034, 556120.3469317256 4309067.269642834, 556121.8651311904 4309067.1368163815))",0.12419506907463074,0.9030841588973999,0.41553647658500664,23257,2021,MOH2,W10004_0014/PHK76,1,9,81
11,4,2021_MOH2_ALL,102,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,102,"POLYGON ((556123.3468242056 4309066.973357371, 556122.8155188361 4309060.900554881, 556121.2973193666 4309061.033381343, 556121.828624737 4309067.106183833, 556123.3468242056 4309066.973357371))",0.1110677421092987,0.9052330851554871,0.4062262786838994,23260,2021,MOH2,W10004_0667/PHK76,1,9,82
10,4,2021_MOH2_ALL,103,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,103,"POLYGON ((556125.0569983254 4309066.908301522, 556124.5256931089 4309060.835499018, 556123.0074936486 4309060.96832544, 556123.5387988649 4309067.041127944, 556125.0569983254 4309066.908301522))",0.154211163520813,0.9193006157875061,0.5112063874586146,23257,2021,MOH2,W10004_0684/PHK76,1,6,83
9,4,2021_MOH2_ALL,104,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,104,"POLYGON ((556126.5036533586 4309066.730994698, 556125.9723480842 4309060.6581922, 556124.454148617 4309060.791018638, 556124.9854538923 4309066.863821137, 556126.5036533586 4309066.730994698))",0.15475989878177643,0.9020007848739624,0.4521190419399054,23255,2021,MOH2,W10004_0409/PHK76,1,6,84
8,4,2021_MOH2_ALL,105,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,105,"POLYGON ((556128.2635769709 4309066.357148257, 556127.7322718608 4309060.284345742, 556126.2140723426 4309060.417172134, 556126.7453774514 4309066.48997465, 556128.2635769709 4309066.357148257))",0.1371123194694519,0.9132261276245117,0.43757272363272853,23258,2021,MOH2,W10004_0291/PHK76,1,9,85
7,4,2021_MOH2_ALL,106,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,106,"POLYGON ((556129.7417014964 4309066.346220617, 556129.210396367 4309060.273418105, 556127.6921968732 4309060.406244503, 556128.2235020036 4309066.479047016, 556129.7417014964 4309066.346220617))",0.14905589818954468,0.9016633629798889,0.4866840020260974,23259,2021,MOH2,W10004_0691/PHK76,1,9,86
6,4,2021_MOH2_ALL,107,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,107,"POLYGON ((556131.4234148614 4309066.473793239, 556130.8921098787 4309060.400990712, 556129.3739104316 4309060.533817077, 556129.9052154142 4309066.606619605, 556131.4234148614 4309066.473793239))",0.13804157078266144,0.9080049395561218,0.47253527667745193,23257,2021,MOH2,W10004_0189/PHK76,1,6,87
5,4,2021_MOH2_ALL,108,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,108,"POLYGON ((556132.9965736455 4309066.268505638, 556132.4652686995 4309060.195703108, 556130.9470692365 4309060.328529464, 556131.4783741833 4309066.401331997, 556132.9965736455 4309066.268505638))",0.18245787918567657,0.9175488352775574,0.5727726564179746,23255,2021,MOH2,W10004_0932/PHK76,1,6,88
4,4,2021_MOH2_ALL,109,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,109,"POLYGON ((556134.6525090676 4309066.2420216855, 556134.1212042363 4309060.169219144, 556132.603004791 4309060.302045473, 556133.1343096233 4309066.374848016, 556134.6525090676 4309066.2420216855))",0.17658784985542297,0.9322481155395508,0.5697864648286316,23254,2021,MOH2,W10004_0231/PHK76,1,5,89
3,4,2021_MOH2_ALL,110,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,110,"POLYGON ((556136.2137204097 4309066.020866155, 556135.6824156034 4309059.94806361, 556134.1642161416 4309060.080889931, 556134.6955209476 4309066.153692476, 556136.2137204097 4309066.020866155))",0.13380976021289825,0.9092839360237122,0.5395645737940152,23259,2021,MOH2,W10004_0487/PHK76,1,5,90
2,4,2021_MOH2_ALL,111,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,111,"POLYGON ((556138.0395476457 4309065.945692092, 556137.5082430802 4309059.8728895215, 556135.9900436223 4309060.005715785, 556136.5213481886 4309066.0785183525, 556138.0395476457 4309065.945692092))",0.16572508215904236,0.9038447141647339,0.5263797441434807,23254,2021,MOH2,W10004_1052/PHK76,1,5,91
1,4,2021_MOH2_ALL,112,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,112,"POLYGON ((556139.6234176463 4309065.790207176, 556139.0921131279 4309059.7174046, 556137.5739136646 4309059.850230852, 556138.1052181815 4309065.923033426, 556139.6234176463 4309065.790207176))",0.11691886931657791,0.9122713208198547,0.5032368003219876,23254,2021,MOH2,W10004_1080/PHK76,1,5,92
1,5,2021_MOH2_ALL,113,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,113,"POLYGON ((556138.9560772872 4309059.709061275, 556138.4247726653 4309053.636258712, 556136.9065732032 4309053.769084989, 556137.437877825 4309059.841887551, 556138.9560772872 4309059.709061275))",0.1437840610742569,0.9059482216835022,0.4699852434288325,23255,2021,MOH2,W10004_0618/PHK76,1,10,93
2,5,2021_MOH2_ALL,114,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,114,"POLYGON ((556137.441104065 4309059.878763414, 556136.9097994477 4309053.805960851, 556135.3915999926 4309053.938787124, 556135.9229046096 4309060.011589689, 556137.441104065 4309059.878763414))",0.16606172919273376,0.90768963098526,0.5152103839508362,23259,2021,MOH2,W10004_0851/PHK76,1,10,94
3,5,2021_MOH2_ALL,115,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,115,"POLYGON ((556135.7233275153 4309060.029050456, 556135.1920227467 4309053.956247906, 556133.6738232987 4309054.089074221, 556134.2051280682 4309060.161876771, 556135.7233275153 4309060.029050456))",0.14699284732341766,0.9088706374168396,0.5402190130595812,23254,2021,MOH2,W10004_0673/PHK76,1,9,95
4,5,2021_MOH2_ALL,116,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,116,"POLYGON ((556134.2051280682 4309060.161876771, 556133.6738232987 4309054.089074221, 556132.1556238517 4309054.221900535, 556132.6869286199 4309060.294703085, 556134.2051280682 4309060.161876771))",0.16163015365600586,0.9293129444122314,0.5718249814571957,23257,2021,MOH2,W10004_0612/PHK76,1,9,96
5,5,2021_MOH2_ALL,117,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,117,"POLYGON ((556132.5091175591 4309060.310259474, 556131.977812657 4309054.237456938, 556130.4596132141 4309054.370283286, 556130.9909181172 4309060.443085824, 556132.5091175591 4309060.310259474))",0.1890043467283249,0.92414391040802,0.6110837009421894,23257,2021,MOH2,W10004_0171/PHK76,1,9,97
6,5,2021_MOH2_ALL,118,20,6.09599999073408,30,0.76200000077724,42,1.066800001088136,2,118,"POLYGON ((556130.9909181172 4309060.443085824, 556130.4596132141 4309054.370283286, 556128.9414137723 4309054.503109635, 556129.4727186762 4309060.575912169, 556130.9909181172 4309060.443085824))",0.17809398472309113,0.9287753105163574,0.5536628988218094,23256,2021,MOH2,W10004_0063/PHK76,1,9,98
