"","PlotID","Red","Green","Blue","RedEdge","NIR","BI","GLI","NGRDI","VARI","BGI","NDVI","Pedigree","Exp_row","Exp_range"
"500",500,28385.0924224408,31719.6257161388,32959.0083234245,36517.34169279,29690.9265484812,31412.9699142506,0.00822568490043078,0.0644095397579999,Inf,1.09682549312808,0.00775208679108672,"B14A/MO17",5,22
"501",501,29109.4038383838,32166.2077272727,32536.436010101,36922.8778282828,30828.1355050505,31606.3292688164,0.0137918237988867,0.0582488282219024,1.22957927061625,1.06240783162523,0.0179334612821356,"W10004_0129/PHK76",4,22
"502",501,29109.4038383838,32166.2077272727,32536.436010101,36922.8778282828,30828.1355050505,31606.3292688164,0.0137918237988867,0.0582488282219024,1.22957927061625,1.06240783162523,0.0179334612821356,"F42/MO17",24,1
"503",502,28868.7333027943,32593.9464498397,32542.4557489693,36765.6297297297,30439.9189647274,31652.003411268,0.023241043621189,0.0684155960870434,1.09021435860646,1.04181850334651,0.0149069216760716,"Fill/HB",25,1
"504",502,28868.7333027943,32593.9464498397,32542.4557489693,36765.6297297297,30439.9189647274,31652.003411268,0.023241043621189,0.0684155960870434,1.09021435860646,1.04181850334651,0.0149069216760716,"W10004_0601/PHK76",3,22
"505",503,25082.2967363439,29541.7549299941,31012.6978406626,32972.8002859397,26205.9221553934,28900.0887813355,0.0200611754707211,0.0866131087498389,1.85061924205767,1.08794227051108,0.0117958005643883,"Fill/HB",26,1
"506",503,25082.2967363439,29541.7549299941,31012.6978406626,32972.8002859397,26205.9221553934,28900.0887813355,0.0200611754707211,0.0866131087498389,1.85061924205767,1.08794227051108,0.0117958005643883,"W10004_0076/PHK76",2,22
"507",504,31456.7203915621,36880.3808538995,34553.7919941174,38832.1077255389,32987.4691851648,34684.5449890367,0.044676787463408,0.087118096645384,Inf,0.996798755356647,0.0140454381118158,"B14A/OH43",27,1
"508",504,31456.7203915621,36880.3808538995,34553.7919941174,38832.1077255389,32987.4691851648,34684.5449890367,0.044676787463408,0.087118096645384,Inf,0.996798755356647,0.0140454381118158,"W10004_0800/PHK76",1,22
"509",505,28895.130511129,34358.717431541,32667.5512315505,36200.5768591904,33026.1984718333,32325.7295671856,0.0467087776456596,0.0918523185801429,Inf,0.999186815583747,0.0563815889429256,"B14A/H95",28,1
"510",506,24909.6113695322,30269.1903121925,29790.5141783702,32803.6194203417,27887.8928347795,28619.3505668401,0.0454757849238678,0.10122402527453,1.04391086121075,1.01457773551634,0.0485222161907392,"B73/PHN82",28,2
"511",507,28608.6788612478,33677.240299765,30514.0985765598,36082.0894417099,32016.6228548623,31204.4396775789,0.059888319505749,0.0881347540496773,0.578816393363172,0.939212271213379,0.0480750148672088,"2369/LH123HT",27,2
"512",508,27359.1440763778,32367.8413134674,32688.6876416414,35473.600028931,29346.3916775158,31249.6331644502,0.0291918091842243,0.0940050512177259,1.42094301575531,1.06585493445065,0.0208528160984888,"B37/H95",26,2
"513",509,26782.7346568349,30929.0809982984,32399.7399886557,34667.4191718661,28598.8465116279,30457.3200376287,0.0123049719629343,0.0810393493980412,2.85872688572953,1.11244313207362,0.0187328211378234,"TX714/TX779",25,2
"514",510,22517.9164167916,26595.8400621118,31107.2632790747,31077.4123473977,23033.4952880703,27226.1482120679,-0.0123889984645336,0.0891000852860458,Inf,1.22388451577737,-0.00245666775638684,"B37/MO17",24,2
"515",511,25620.7583613799,29645.4187526294,32557.986274716,34618.1530816155,27126.5986537652,29657.6786103225,0.0012669071503292,0.0799807964956411,Inf,1.15164518191863,0.0154740247926577,"F42/OH43",24,3
"516",512,26713.3873707131,31020.6948829614,33898.531083288,36121.6710397387,28375.5433859554,31010.5419145348,0.0022859418830933,0.084736434126285,1.56994660802588,1.15558699227655,0.0162849725433785,"B73/TX779",25,3
"517",513,25465.120917917,29993.2750992939,34313.8636915269,34859.2799536628,26433.2064210062,30400.6596396023,-0.00591259364950512,0.0898245711749996,Inf,1.19528142643516,0.0052647721551413,"TX110/87916",26,3
"518",514,26435.8029516261,30426.1922929762,33452.9257174091,34496.784257994,27116.628095108,30549.305945877,-0.00212591133929668,0.0801157369079231,Inf,1.16455528030474,-4.98740066383569e-05,"B14A/MO17",27,3
"519",515,28088.3738957468,31158.9095536184,33296.8853916808,34929.6512022465,29325.4720060844,31212.0771263674,-0.00302444664810575,0.0601238606794926,0.852400161252057,1.13558454653609,0.0119170444624215,"B73/MO17",28,3
"520",516,26301.2509050404,30083.0835421888,33211.2787524367,34010.1047619048,26303.5720412141,30290.4336810774,-0.00401175604693147,0.0759356448828055,Inf,1.16456793104665,-0.0105186540013728,"B73/PHM49",28,4
"521",517,27972.6192254348,31142.6165048544,32386.5816174117,34837.6253067321,28195.2356769444,30835.3219587772,0.00715176326533758,0.0623499558773944,Inf,1.09567703550923,-0.00606412749353718,"CG119/CG108",27,4
"522",518,28997.41829233,31588.2714327062,32581.9473806078,35054.7737771346,28898.3004920405,31393.2141304599,0.00242385725071742,0.0506844014269653,1.02620371319743,1.09732899154299,-0.0124568703232063,"B37/OH43",26,4
"523",519,25736.717143978,28617.8728352855,31370.8697528443,32444.3180518971,25601.4906125652,28920.954341331,-0.00789717096463803,0.060207810282196,Inf,1.15446614039039,-0.0133051246701545,"F42/H95",25,4
"524",520,24498.6326919743,27696.6384699832,31340.029872306,31966.855838678,24092.5988906223,28249.2766987057,-0.0120213665981251,0.0677425861078178,1.33882349119776,1.18401144531712,-0.0191334528084013,"TX777/LH195",24,4
"525",521,28541.8741910557,31140.7701632377,30362.7482372259,35073.9954119579,29432.8266685985,30248.9747656214,0.0213340981729494,0.0497293209068406,0.623239522358471,1.01632210763581,0.00606908905344763,"PHW52/PHN82",24,5
"526",522,29462.8927970916,32504.0047716428,31088.2550783913,36673.2149511475,30683.8751647353,31260.5882860965,0.0298800513117685,0.0547629188217975,0.876856064326551,0.993051380480626,0.0120132572503605,"REDEAR/LH195",25,5
"527",523,28325.8604837098,32551.5836997801,34150.2576454128,37177.1938336998,28749.8550369778,32097.3417286422,0.0128042725226121,0.0786859686457693,Inf,1.10124381846834,-0.00419686206669776,"CG44/CGR01",26,5
"528",524,29271.4406804025,33126.5042165788,32817.7501197892,37736.6100622904,29874.9724484907,32048.988045301,0.0268389616849212,0.0680259049672585,Inf,1.02880473441716,0.00202261267733236,"LH74/PHN82",27,5
"529",525,29122.4789354854,32513.1291732718,31218.5164048614,37140.2697795071,29972.0290627852,31210.5014978589,0.031746342115473,0.06103630236356,0.653277420806333,0.99764218224851,0.00641176798256697,"PHG39/PHN82",28,5
"530",526,26370.8034918102,30563.5742713662,31510.3499319472,35578.2421739334,26755.9292251373,29821.6860627911,0.0214392356240706,0.0810255004841677,1.13670364183639,1.07029030516042,-0.00286800858972548,"F42/H95",28,6
"531",527,26745.0987908044,29728.7873153945,29667.6912966592,34172.2979018305,28010.1687616499,29003.3029556327,0.0183084382564701,0.0612665936186928,1.08470094289313,1.05126346735082,0.0121248917778897,"B73/PHM49",27,6
"532",528,23340.3558084001,27181.9675984455,29933.6034555415,31427.9810834855,23429.0195720373,27210.6763085776,0.00306656644763184,0.0835038243759853,Inf,1.14821771537045,-0.0106641498890536,"PHW52/PHM49",26,6
"533",529,24758.6952866376,27978.7666964426,30013.4919342126,31892.1173874205,25297.9835006043,27955.9550708153,0.00075976441135043,0.0684860018364406,1.85482286179965,1.1361695213125,-0.00237830067965163,"TX779/LH195",25,6
"534",530,24252.1321092279,28476.7910546139,29611.4324858757,32218.2145009416,24516.0248587571,27825.1831484266,0.0202705029933455,0.0883784878984286,Inf,1.08720165892941,-0.00760576196689982,"PHW52/PHN82",24,6
"535",531,25556.6110541523,29894.4732034672,29812.8948643862,33821.3501724299,26120.3432286327,28801.5371938605,0.0311857181296621,0.0870912760760579,1.56796113286038,1.04443901334771,-0.00177393028226123,"CG44/CGR01",24,7
"536",532,28438.546430886,33377.426117952,33095.0982779372,37816.3184890288,30010.0304138506,32094.6529790391,0.0306873126517833,0.0930931692311544,1.65412231129895,1.05524927775059,0.0103276024447096,"F42/OH43",25,7
"537",533,25338.393672152,31032.1324211292,31092.2892081098,34905.8160741886,27010.713928539,29610.1314649785,0.041322734040715,0.111790320507959,1.86281380101214,1.04263852046652,0.0184887753993955,"PHG39/PHN82",26,7
"538",534,23847.8904115785,29485.3769787426,30575.2521483492,33404.5951153324,24500.0535504297,28448.541726391,0.0344728407946361,0.114262667435822,1.82967300394784,1.07388057908412,2.79361621157254e-06,"PHW52/PHM49",27,7
"539",535,25648.370195884,30093.5508058517,30551.4539548723,33646.8350607488,26912.4028266799,29207.9899593632,0.0237582686025726,0.0920290072941091,Inf,1.08146782409925,0.00932430096643928,"B14A/MO17",28,7
"540",536,26058.9940335924,30226.5234394585,30817.4991225871,33977.0545500125,27339.7250940085,29469.2212306603,0.0202384352539011,0.0847625806308648,1.29780619005326,1.0827261984677,0.00860834640189889,"REDEAR/LH195",28,8
"541",537,25239.162294021,29328.4378951561,29822.7622840643,33518.57405287,26661.3919450391,28529.3115208225,0.022184143092069,0.0865943750606126,1.70496438524418,1.0773059376993,0.0132881186964673,"B37/MO17",27,8
"542",538,26510.0299887481,30938.2514554082,31366.245927303,35526.1391321364,27882.65182721,30033.17656586,0.0232331014892756,0.0909430446833896,1.54733332584107,1.07974590332541,0.00980792737779974,"B37/H95",26,8
"543",539,26408.2917469409,30794.2778963812,32471.8862275449,35965.0676907055,27163.1665712054,30320.408958703,0.0152587414365263,0.0839032029083243,Inf,1.10358810175013,0.00226377558110568,"TX779/LH195",25,8
"544",540,28282.8180672065,32693.7468360568,32682.9164525045,37516.5921543907,29681.7783057751,31560.3920753546,0.0274710022503442,0.0802488182472216,1.03709979999746,1.04781431665913,0.0150031124518755,"TX110/87916",24,8
"545",541,27001.53200947,31383.678504131,31597.3311591052,35926.466106199,28130.8968932696,30294.4999572742,0.0297481014257348,0.0806091552632427,Inf,1.03966719527412,0.013518043571569,"CG119/CG108",24,9
"546",542,28229.4567857683,32537.1851534546,32536.5637756388,36672.748727511,29795.1278032556,31452.6899016901,0.0265558236709646,0.0799923632630575,Inf,1.05233815492321,0.0191515119028964,"B73/PHN82",25,9
"547",543,26080.5280240421,30169.2833458552,31157.6775857751,34178.4123215627,27205.5892812422,29497.2622863553,0.0193093897025999,0.0813352454619119,Inf,1.08208142803753,0.0114008024464982,"TX777/LH195",26,9
"548",544,28056.9227173264,31298.1536204496,30587.9893574697,34767.6120449572,29553.1375074597,30282.6806324222,0.0250963588652558,0.0630877072921569,0.849421622791408,1.02661130500172,0.0155096433139143,"F42/MO17",27,9
"549",545,27814.94215527,30777.317579875,30369.8905134643,34431.7234775759,29076.4715699306,29940.8945187792,0.0202493854798454,0.0562475078805707,0.888484072993678,1.03532751201003,0.0116011602641191,"B14A/OH43",28,9
"550",546,27088.704942018,30569.4275495827,31317.0476319497,34251.7488891297,27917.5918500054,30046.1764166616,0.0130681120658869,0.0703881686771722,1.59074925470022,1.08785613067506,0.00264259225638985,"2369/LH123HT",28,10
"551",547,27844.7110550277,31076.8747525732,30957.2934481393,34465.6924980206,28879.06601346,30267.082483602,0.0183594582177616,0.062449244662252,Inf,1.05416431633378,0.00751443645415082,"B73/MO17",27,10
"552",548,26580.9090384817,30572.0931634686,31815.609835378,34199.7628709238,27265.7372863584,30039.4381573247,0.0130601722272671,0.0814016565718075,Inf,1.10522460965888,0.00212191216415435,"B14A/H95",26,10
"553",549,27847.9104302859,31702.5249780466,32744.1262074349,35416.6901648941,28701.6672846131,31128.9383444927,0.0140239548058604,0.0745738445956232,1.42632278334861,1.08949379364128,0.00377820973489171,"TX714/TX779",25,10
"554",550,27578.1362403398,31586.6003889657,33147.8981524131,35328.7257792108,28663.6299196479,31160.3627079123,0.00872902562983122,0.0789999510223919,1.40975281692989,1.11854909205481,0.00629276302931343,"B73/TX779",24,10
"555",551,27311.2909277821,31827.7910048831,33494.6640966333,35909.7587766641,28843.4940118222,31259.1007048575,0.0137217407406677,0.0869230629987173,Inf,1.11155681343338,0.0162429233048209,"LH244/PHZ51",24,11
"556",552,28746.2575098405,33448.5256888336,34075.4910917754,38277.6890408121,32322.6328464885,32458.690040936,0.0236519275046489,0.083985078721109,1.14655107517214,1.06922993154279,0.0462978997932725,"LH74/PHN82",25,11
"557",553,30066.3449517566,34381.5441577028,32843.6398134897,39583.6612344767,34933.5719495868,32711.9856785222,0.0362501057130351,0.0731749790616531,1.04268587356887,1.00405999983332,0.0641740439596014,"B37/OH43",26,11
"558",554,23611.4066742387,28660.0051381903,31831.2973660014,33921.3131591757,25817.4872626967,28517.1520648105,0.00889070327430294,0.105092935854244,2.14647623252353,1.16242086203984,0.0303825006356512,"PHJ40/PHAJ0",27,11
"559",555,22934.7288743059,28256.9106007067,30373.0855123675,32938.5026754165,25182.391822312,27611.1607982531,0.0229774754815918,0.1126895637331,Inf,1.11722312799556,0.0352970236768366,"PHB47/PHN82",28,11
"560",556,26969.0180706398,33300.443050105,31238.2280733777,36258.9736241672,30072.680523866,30903.7512357413,0.0617199794033617,0.112929661851815,1.93961911777587,0.973348381414235,0.0413241754750959,"LH195/PHN82",28,12
"561",557,28188.2190223402,34784.8429993364,31168.1349701393,36505.1271842513,31645.0426896704,31734.1828982396,0.0733677857129007,0.11176162482571,0.883206972723805,0.933187113315951,0.0500044851889666,"PHJ89/PH207",27,12
"562",558,23944.3122934264,31272.3469518913,31843.440506794,33818.9549669482,26027.3902864488,29509.5623478783,0.0512704712278686,0.139332695127653,1.8553305048057,1.05459412306014,0.0291829695936763,"B73/MO17",26,12
"563",559,23251.8409976247,29156.2091686461,30929.9274584323,32593.8613776722,25203.7161995249,28197.5852300997,0.030739440496129,0.116338494236711,2.59805616898346,1.09707982898864,0.0294897300922036,"LH244/PHN82",25,12
"564",560,25294.3446704713,30311.1376104566,30441.8645066274,33537.1557897644,28470.0164764359,28993.8297285835,0.0356736626558706,0.0945258548806802,1.27720131789961,1.0426612883256,0.0494732961593643,"LH195/PHK76",24,12
"565",561,21332.0487675025,24738.5191396476,28627.4472661449,29329.6716179524,23632.6536229569,25198.6493505285,-0.00917677415719124,0.0753357059024987,0.974905550577704,1.18502121669685,0.0454271281722891,"PHB47/PHZ51",24,13
"566",562,20785.0821268484,24756.2101087125,29017.4649904683,29574.2058838683,22739.5979184914,25193.8160742721,-0.00579899873598803,0.087124269522843,1.95840379068433,1.18892741002159,0.0389960737663397,"LH195/MO17",25,13
"567",563,22778.3390401726,26627.3183697313,27603.0056169677,30733.3772804889,25901.0661903478,25854.7315673922,0.022846711390554,0.0792263234869454,0.59516806491749,1.06314956261943,0.0604871742282065,"B73/PHN82",26,13
"568",564,27881.1030864198,31543.9267636684,30024.7821869489,35380.1763227513,32044.8768077601,29980.1719049481,0.0371598437542527,0.0639099810209469,0.317860241358283,0.983913269288021,0.0669671085289442,"LH195/PHZ51",27,13
"569",565,24304.2198786336,28914.4975530978,30971.0071938925,33774.581530782,27559.0894587452,28414.3869082985,0.0144167264197677,0.0931131676261031,1.55285064127694,1.11745545225625,0.0526396468653084,"LH145/LH82",28,13
"570",566,19325.6533078488,24140.6989333498,30645.8615820951,29450.4686478821,21209.442382391,25290.6594388369,-0.0242894930558022,0.11280265249122,Inf,1.31036173996686,0.0362794228009432,"LH244/MO17",28,14
"571",567,23149.4011225763,27511.6304002721,30939.0060097517,32379.1142986733,26621.1890803946,27590.3599865305,-0.000811894845650658,0.0918034555232319,1.3947639329093,1.18094857045233,0.0599982442206264,"LH244/PHK76",27,14
"572",568,25968.4478960459,30690.610324349,33179.034972844,34805.4413989138,29455.4081518705,30329.2821740687,0.00959399543196728,0.0910714248367872,1.28463636588292,1.13618870041321,0.0530012279427734,"PHG29/PHG47",26,14
"573",569,28647.3890921344,32721.4022335612,33881.8408106287,36119.466881679,32080.2108404737,32013.2042997519,0.0176431789727173,0.0723483406739517,0.958321812310231,1.06871195395872,0.0492627609278038,"PHB47/PHK76",25,14
"574",570,22827.706921471,27369.2848348589,33078.1739200257,31004.246132434,24144.8861945292,28228.6238656694,-0.0168389016980157,0.0954698152836551,1.68341571994287,1.24735796516339,0.0214193536335262,"PHRE1/PHTD5",24,14
"575",571,26649.7466552499,29951.9225088301,33679.707802633,33287.3168147276,28402.4790217275,30435.4726054194,-0.0109946885465511,0.0638684199172166,0.802933378981515,1.17280045511098,0.0252956070887021,"B73/PHZ51",24,15
"576",572,24389.0007929765,28240.6342679128,32355.3220617389,31841.7110167091,25708.1833474936,28756.41856553,-0.0114328873725451,0.0796080965173582,Inf,1.2019640225955,0.0183157899751586,"TX714/PHZ51",25,15
"577",573,24450.4027897104,28326.5407590842,31325.486076717,32019.7914287158,26282.2142821044,28337.1326582523,0.00180186455888517,0.0776744168641244,1.28664306092106,1.14210825196658,0.0292859617704504,"B73/PHK76",26,15
"578",574,27869.0393167287,31369.9339631644,31796.466456723,34834.3473613894,30427.1422845691,30580.0252335755,0.0188202904495312,0.0651606755754881,1.28296272566947,1.05230239335005,0.037723705489555,"B73/PHK76",27,15
"579",575,26487.9216585115,29886.4157610095,30922.1840329642,33464.7885655421,29055.1933041463,29404.4585593537,0.0103890511639239,0.0664528377569026,Inf,1.09340577081103,0.0377466438087292,"PHB47/MO17",28,15
"580",576,25268.5358676301,29026.9010891193,30566.4166928474,32741.9914127134,27616.6702796104,28620.6150020124,0.0118312031070013,0.0755971022287026,1.10179682651853,1.10202398921208,0.0347021147792056,"PHB47/PHZ51",28,16
"581",577,27242.5576673673,30877.9404767229,30003.9500916775,34521.584142033,30326.8122624212,29598.6031167213,0.0329446772446185,0.0675566833881034,Inf,1.00476370441762,0.0462352387280423,"TX714/PHZ51",27,16
"582",578,24505.7039815077,29488.5183507878,31560.1528917822,33513.2228983866,26980.0027832814,28879.0260910524,0.0207986560580838,0.0979124469533683,Inf,1.10142141225994,0.0394254695165215,"B73/PHN82",26,16
"583",579,27426.362715713,31366.0059491371,30400.1767484105,35117.4460944596,30632.5807901907,29960.2421004463,0.0363118153483571,0.0720151394711141,0.658789333378887,0.998674370608803,0.049954544792569,"PHB47/MO17",25,16
"584",580,24159.7843213729,28578.803675897,30918.7007117785,32876.5527983619,25477.9245807332,28274.2493356017,0.0131733749155019,0.0903355757689807,1.78143476630657,1.11798711964644,0.0190666390071914,"B73/PHZ51",24,16
"585",581,24832.7639640534,28338.9487612333,30345.6441090313,32857.1300332655,26401.7170944839,28135.5437903426,0.00884606376078874,0.0707235652840656,Inf,1.10420590494732,0.0215224765507394,"LH244/MO17",24,17
"586",582,24292.1109096825,28818.020499233,30337.728722168,33639.6655975457,26056.7416910705,28149.2442333229,0.0197431602464996,0.0921063698374928,Inf,1.09703783307249,0.025022628063592,"LH244/PHN82",25,17
"587",583,24604.5912045889,30039.2371892925,30942.5727055449,35023.1819789675,27120.6562141491,28937.9173298493,0.030382082293976,0.110322873515663,1.67395423652702,1.08562009007664,0.0374325795588951,"LH244/PHZ51",26,17
"588",584,25183.0304440174,30464.8766562152,31218.4620208354,34989.8034793163,28127.4874582785,29382.3601082675,0.0288996033575117,0.10502888380732,1.83311525655666,1.08510058284146,0.041847288895907,"LH145/LH82",27,17
"589",585,25040.8509841119,30863.9638605644,31501.8096276974,34790.0769267252,27529.3271045767,29595.6198264032,0.0339914432273241,0.115325850612826,2.09562771464047,1.07961779863426,0.0321204106156853,"PHRE1/PHTD5",28,17
"590",586,24752.1192769369,30139.3439768468,30220.6033591118,33825.1551928643,27242.344071737,28796.8107706058,0.03758840680451,0.107031021042023,2.01445341057853,1.05327920842633,0.0340113769380107,"LH195/PHK76",28,18
"591",587,23857.5905608197,29359.0157773043,28579.4594459809,32988.4938568255,26070.4817064877,27623.2161819162,0.0510375706060391,0.111235194108011,Inf,1.00793112550936,0.0326678205920713,"PHB47/PHK76",27,18
"592",588,24904.5164660057,30337.8552142351,28419.244953966,34412.4773371105,28067.4299752125,28191.9705907225,0.0599415595786628,0.105188071273163,1.3066991660769,0.964298675591241,0.0502999582007722,"PHG29/PHG47",26,18
"593",589,21882.4040007307,26323.4281147241,27630.3207435148,30347.3034344172,24959.375822068,25577.0219966957,0.0268169303377675,0.0953520349952191,1.67970749613328,1.06967276293113,0.0583306588592719,"LH195/PHZ51",25,18
"594",590,21268.1161987041,26430.13112551,29161.7720662347,30715.8803455724,24113.3621790257,26029.2780677233,0.018695472968463,0.112346542889522,2.39364986920361,1.1310844389918,0.053543726911903,"PHJ89/PH207",24,18
"595",591,20789.1113292349,26626.7292968952,30956.9712248799,30868.9208555045,23148.8545745725,26666.6848085883,0.00892290772706331,0.127212936380131,2.39974087271577,1.19278288848293,0.0449224274996261,"PHB47/PHN82",24,19
"596",592,21543.267122137,27362.5649325195,31216.5210281682,31710.983255866,24467.2765862127,27186.956618192,0.0131676958438135,0.121835798852614,2.05668423133948,1.16975580166948,0.0562868627305238,"PHJ40/PHAJ0",25,19
"597",593,20648.750605979,27077.6580123889,31678.5665499596,31675.3613250741,23130.0180985726,27034.4829584715,0.0118007292746038,0.137568667297468,2.07398284311556,1.19948208961659,0.0489693237085382,"B73/MO17",26,19
"598",594,21653.3928448233,28270.0593308037,31311.5954269945,32921.8427043808,24636.5331887843,27577.5765263018,0.027473583276457,0.13765544897386,2.23081524696836,1.13707344344208,0.0552347820058207,"LH195/PHN82",27,19
"599",595,21784.2853673635,26917.279843817,29826.9235750679,31201.77062997,24181.8918622923,26561.2519082983,0.0169313451102609,0.109861449322731,1.61814055357512,1.1348542825823,0.0452552172394538,"Fill/HB",28,19
"600",596,23626.6423637759,27212.535590944,29302.2088449731,31030.2912509593,26006.7558998465,26943.9222087026,0.0104457404258418,0.073590370031352,0.83346878812672,1.1000496391307,0.0426897332299918,"Fill/HB",28,20
"601",597,23748.206491063,28111.855231525,32000.7819065538,31954.8440472457,25752.1539144978,28333.9750297246,-0.00061767166340678,0.0885446389773034,1.47941389284603,1.16997632492083,0.0347990441539218,"Fill/HB",27,20
"602",598,24220.1111547526,29171.8309392885,33297.8196049826,33081.3382336438,26671.6956570531,29351.4774223484,0.000251776615969915,0.0993861572359668,1.60326459260287,1.18462361506562,0.040855775668042,"LH244/PHK76",26,20
"603",599,24238.9631857821,28663.5237333039,32352.7850756154,32407.3659896236,27152.5655701512,28797.0562604674,-0.000752526206328156,0.0892011554420473,0.917468892596719,1.1740647921408,0.0502833444892456,"LH195/MO17",25,20
