"","PlotID","BI","GLI","NGRDI","VARI","BGI","NDVI","Pedigree","Exp_row","Exp_range"
"26",26,1943.41885550222,0.205303205374972,0.308924788365215,0.685880926327913,0.835844222905569,0.727947182758396,"W10004_0827/PHK76",21,2
"27",27,2099.04670820244,0.170272201453748,0.285946963586636,0.687452395585243,0.90443441062967,0.697779716740105,"B37/OH43",20,2
"28",28,2156.4941089203,0.172223125157252,0.289060412062099,0.696389892276085,0.906067628709459,0.698537518006433,"W10004_0079/PHK76",19,2
"29",29,2212.70063704858,0.179077809176916,0.294809483161695,0.691756320464015,0.896265126064269,0.687265807413501,"W10004_0264/PHK76",18,2
"30",30,2069.3102375412,0.193492845751379,0.300232997013714,0.684566394176343,0.861176528090225,0.712583199348897,"W10004_0062/PHK76",17,2
"31",31,1858.81026084828,0.235344288511446,0.322818637915126,0.666771202322425,0.770227511448223,0.75851059044314,"W10004_0199/PHK76",16,2
"32",32,2264.57483496734,0.161543166110975,0.279392653584582,0.693244822384112,0.92392881635153,0.685452832345338,"W10004_0632/PHK76",15,2
"33",33,1997.38164014007,0.210236630298827,0.309570031719059,0.673443102821419,0.821828451024125,0.725742226607787,"W10004_0649/PHK76",14,2
"34",34,2055.22499172726,0.194644079357783,0.303687913756296,0.694448110395527,0.860122588470633,0.715661406049692,"W10004_0949/PHK76",13,2
"35",35,1722.89573078521,0.232183884262328,0.321889238440387,0.65841206070214,0.777675507214921,0.755801446439714,"F42/H95",12,2
"36",36,1808.5709035429,0.192707737673984,0.297282826377818,0.675166473242382,0.856509935544978,0.732352612749312,"W10004_0041/PHK76",11,2
"37",37,1915.78312701695,0.19636985560091,0.297809996305737,0.659586044244998,0.846321530408981,0.718706106326568,"LH82/TX779",10,2
"38",38,2100.7120901283,0.169834366938553,0.284582158990598,0.686284086493731,0.91120242486621,0.692410708251682,"W10004_0389/PHK76",9,2
"39",39,1974.33963631118,0.197872841074853,0.299106421834364,0.669375398900343,0.849875125598405,0.720045911166745,"TX773/TX779",8,2
"40",40,2137.94545127559,0.157215138493624,0.274844652440671,0.672443796655838,0.927902313074957,0.680387043201485,"W10004_0782/PHK76",7,2
"41",41,2029.3613754658,0.18776285323568,0.294368662579413,0.666862025906651,0.867131038641047,0.707385221978604,"W10004_0879/PHK76",6,2
"42",42,2018.99956716897,0.192764745335051,0.293486136011539,0.657241179612522,0.851461709358067,0.716250580701252,"W10004_0179/PHK76",5,2
"43",43,2109.99112896688,0.193506531573513,0.296173424058708,0.67369794010097,0.858159836387002,0.717314025029914,"W10004_0430/PHK76",4,2
"44",44,2020.47241445688,0.1987977147854,0.30125650771973,0.672411619737687,0.846988697235492,0.724330485709603,"W10004_0741/PHK76",3,2
"45",45,1990.91224440032,0.193873812298974,0.29529748418574,0.659432359518218,0.850324977517298,0.720169786207233,"W10004_0822/PHK76",2,2
"46",46,2166.26045453966,0.202950216187534,0.307978087349713,0.697822216138812,0.847805026554983,0.719285097924781,"W10004_0271/PHK76",1,2
"47",47,1981.20223788006,0.206439468964725,0.308131628683008,0.675886796530867,0.825936540339298,0.736116966370228,"W10004_0892/PHK76",1,3
"48",48,2335.22811155597,0.191111137048279,0.304746984395718,0.71044098490038,0.870184271374952,0.711389470911968,"W10004_0966/PHK76",2,3
"49",49,2166.13930972956,0.226546075864553,0.322156070736861,0.682790630725668,0.795563147438803,0.736635144413245,"W10004_0732/PHK76",3,3
"50",50,1948.52681524583,0.230233390827244,0.319092109704067,0.663240585922835,0.774853203499425,0.751786169739757,"W10004_0798/PHK76",4,3
"51",51,2157.24652869485,0.202431040269847,0.305470229487091,0.685895491066059,0.837895908131548,0.715834965908204,"W10004_0078/PHK76",5,3
"52",52,1917.7119190163,0.247177438176826,0.34157342972152,0.702275895863097,0.761948396737046,0.756353645591569,"W10004_0129/PHK76",6,3
"53",53,1888.38479869643,0.243809100354145,0.341392848850824,0.702973550877859,0.773244286100775,0.753835920452327,"B73/PHN82",7,3
"54",54,1994.19438161058,0.220646686000134,0.32514914347355,0.712567751717744,0.821601811920169,0.738574817671034,"W10004_0631/PHK76",8,3
"55",55,1768.90865472608,0.232284300863573,0.330413655076758,0.694795883653829,0.785533689718302,0.75821806516748,"W10004_1018/PHK76",9,3
"56",56,1882.94772871535,0.226324886530774,0.324005046131443,0.693213233013861,0.798990422777676,0.745285581883348,"W10004_0256/PHK76",10,3
"57",57,1950.93821597912,0.213048443984317,0.31357218303937,0.686693085329771,0.823322133931603,0.734200175236317,"W10004_0688/PHK76",11,3
"58",58,1832.72030524636,0.208171760077734,0.309870914227636,0.675574290441906,0.82389244479981,0.737442451964473,"W10004_1140/PHK76",12,3
"59",59,2024.78242230233,0.195419101571515,0.304014257719569,0.691715152279627,0.857136584733396,0.721550700247451,"W10004_1001/PHK76",13,3
"60",60,1995.43791881218,0.221706866623904,0.317463983688841,0.684996758172867,0.804927065517259,0.745168019686432,"W10004_0715/PHK76",14,3
"61",61,1945.35463730004,0.227315791762971,0.328576858819708,0.712812798108816,0.802226988350492,0.748201426989585,"W10004_0220/PHK76",15,3
"62",62,1707.46398054779,0.259659645482823,0.345855950342919,0.677780481291529,0.726352087746849,0.776396244399014,"W10004_0008/PHK76",16,3
"63",63,2095.06506942108,0.211385316574501,0.318918435372587,0.715382111793158,0.833366221656656,0.729852273892951,"LH74/PHN82",17,3
"64",64,1974.08414648879,0.253130908316281,0.345661760403449,0.700697589697231,0.75098520821704,0.761744200542804,"W10004_0098/PHK76",18,3
"65",65,2394.82501428362,0.191687973572405,0.303263617897741,0.705636749472924,0.87206751049617,0.696632557487106,"W10004_0032/PHK76",19,3
"66",66,2072.41548346043,0.212614413828138,0.314724268303117,0.689467453087483,0.823838925994736,0.730304904192514,"W10004_0885/PHK76",20,3
"67",67,2143.72087878167,0.196118472878948,0.299625740537499,0.684556535664412,0.85262414100934,0.722209100321552,"B14A/H95",21,3
"68",68,1988.4672908716,0.200823893163807,0.303571630054732,0.673735576809579,0.841792074993232,0.730356867839534,"W10004_0093/PHK76",22,3
"69",69,2102.18842786834,0.195860526010967,0.305096897066961,0.69157978261283,0.862992640131911,0.715277933327738,"W10004_0776/PHK76",23,3
"70",70,2369.68592234035,0.184043322850767,0.293321749445868,0.686981456005361,0.883337310804194,0.698072054704152,"W10004_0828/PHK76",23,4
"71",71,2129.08466403015,0.183976990996109,0.290291466671348,0.672402868492883,0.873889349104007,0.705468745898624,"W10004_0981/PHK76",22,4
"72",72,1933.32300370642,0.194201044238024,0.295411217782194,0.661122437976692,0.849290664398901,0.720156228156442,"W10004_0636/PHK76",21,4
"73",73,2139.04602814764,0.160920174316511,0.274833897877823,0.668510730203004,0.9188295481628,0.685066364602497,"LOCAL_CHECK",20,4
"74",74,1859.04324750271,0.235122491226833,0.32413213130318,0.663052094510536,0.774684398369093,0.744683396231854,"W10004_0110/PHK76",19,4
"75",75,2068.75251063602,0.169139753391824,0.282331689760312,0.68059122782085,0.905212684278327,0.700063528589088,"W10004_0733/PHK76",18,4
"76",76,1895.47020627602,0.200223050860556,0.298781779780927,0.652491476804511,0.836204928627106,0.718308274323024,"W10004_0465/PHK76",17,4
"77",77,2183.70150408947,0.144294427783592,0.26751679655902,0.694693299096083,0.956200323507774,0.675365831978651,"W10004_0774/PHK76",16,4
"78",78,1923.98136846902,0.217280113009852,0.311942577550955,0.665958746497394,0.8065298192237,0.734724482690905,"W10004_0047/PHK76",15,4
"79",79,1987.80135946864,0.196891439549416,0.303402497824337,0.686525600970382,0.849349334459359,0.723637309671123,"W10004_0687/PHK76",14,4
"80",80,1862.53160215086,0.237696031086312,0.328498320934536,0.677908148869501,0.769525549463838,0.757070355857156,"W10004_0852/PHK76",13,4
"81",81,2159.77286071815,0.166735934360466,0.287750407151645,0.713363116551573,0.915939137412682,0.701181785750232,"W10004_0014/PHK76",12,4
"82",82,1883.12162215732,0.207790294924264,0.309253898418929,0.680901139747705,0.82549219439263,0.736260425559898,"W10004_0667/PHK76",11,4
"83",83,2148.19665579596,0.156210885562595,0.275296774373112,0.68028555078087,0.93043957692966,0.68283226888551,"W10004_0684/PHK76",10,4
"84",84,2082.14521926755,0.180024935501467,0.287576639061107,0.666856746133678,0.882553469840389,0.70331276381105,"W10004_0409/PHK76",9,4
"85",85,2141.57588815239,0.157264486725262,0.278145032252872,0.684933955826572,0.937608854870159,0.680096950806347,"W10004_0291/PHK76",8,4
"86",86,2206.70065645399,0.153225356651833,0.278331339762682,0.705158239559013,0.946654051338039,0.680214638084904,"W10004_0691/PHK76",7,4
"87",87,1793.82446497243,0.229376377827634,0.319553207263354,0.662317010957316,0.777973253786198,0.753486133714259,"W10004_0189/PHK76",6,4
"88",88,2190.38841294032,0.166826908608516,0.288343611736121,0.720322314633068,0.917064891012151,0.700123106294037,"W10004_0932/PHK76",5,4
"89",89,1824.60903218574,0.222555958779262,0.319235714598128,0.679799879798138,0.801302405491826,0.748777814280626,"W10004_0231/PHK76",4,4
"90",90,1937.84201719949,0.224046633355724,0.322749511780812,0.688661528088172,0.80273598983103,0.746289129024296,"W10004_0487/PHK76",3,4
"91",91,1938.30037641702,0.217362908107565,0.314413400085791,0.673720394204096,0.809489637958916,0.73693531044914,"W10004_1052/PHK76",2,4
"92",92,1937.93535466357,0.181086528333715,0.290448303986915,0.673349355130496,0.877952090056672,0.709258242451635,"W10004_1080/PHK76",1,4
"93",93,1977.42588984569,0.186857667766942,0.290782052006647,0.654218627312301,0.863344735028386,0.704922074441502,"W10004_0618/PHK76",1,5
"94",94,2131.00368216039,0.18668060720173,0.293795189461822,0.67638004076442,0.876870636350989,0.696244567272575,"W10004_0851/PHK76",2,5
"95",95,2010.63024976495,0.18100367619248,0.290017102482156,0.673944893298296,0.886208558318924,0.703516628240601,"W10004_0673/PHK76",3,5
"96",96,2049.47489763274,0.171072916697822,0.284227112037546,0.672100866505289,0.902878569856084,0.698914070930022,"W10004_0612/PHK76",4,5
"97",97,2001.67872323773,0.189775439772303,0.294417248708726,0.668900550009501,0.86305085067848,0.718529461242511,"W10004_0171/PHK76",5,5
"98",98,2108.82979875149,0.187560013115459,0.293530966269676,0.670961271357527,0.867663480880177,0.712593953602928,"W10004_0063/PHK76",6,5
"99",99,2100.24052277498,0.193946974820503,0.297477352079594,0.670477743290349,0.8568198465529,0.721962973860346,"W10004_0101/PHK76",7,5
"100",100,2170.7754389474,0.20543153284036,0.308147925726264,0.680986368896635,0.840988108242805,0.724246266787819,"W10004_0970/PHK76",8,5
"101",101,2074.01815647496,0.204940494225798,0.304439114099225,0.6663413910935,0.832799210918784,0.728414214069496,"W10004_0900/PHK76",9,5
"102",102,2297.98501557814,0.171643458260274,0.284583468264916,0.690391198101113,0.903588350655324,0.695583622736761,"W10004_0971/PHK76",10,5
"103",103,1898.008243785,0.216861087642278,0.311543276499501,0.670527308947164,0.806384927451868,0.74702417376831,"W10004_1084/PHK76",11,5
"104",104,2057.37835140406,0.231966359983837,0.327676718437445,0.699040286625911,0.793507905608767,0.753299951774227,"W10004_0236/PHK76",12,5
"105",105,2117.99381508273,0.20753522602879,0.310863124155015,0.691095775890866,0.831374137766213,0.734715544032851,"W10004_0757/PHK76",13,5
"106",106,2206.59925752448,0.195837004822496,0.305609347468591,0.70621117879723,0.860396237718149,0.714327157916402,"W10004_0645/PHK76",14,5
"107",107,1945.93992772234,0.219646674439588,0.312076043855794,0.657400359966697,0.789996427823844,0.740422666665332,"W10004_1004/PHK76",15,5
"108",108,2102.09895666802,0.215311108543873,0.311722179314655,0.685678015244839,0.816500494125358,0.735232948148101,"W10004_1105/PHK76",16,5
"109",109,1876.86709774537,0.221419331407687,0.320816463886017,0.687992994955585,0.809475909495022,0.754014979379554,"W10004_0614/PHK76",17,5
"110",110,2047.88742274965,0.195958389158532,0.298998091851975,0.672354196672697,0.84864129410474,0.726777417989965,"W10004_0768/PHK76",18,5
"111",111,2107.47757893893,0.192887527212487,0.297558192738114,0.695410570921825,0.856583736798951,0.721165323850129,"W10004_0501/PHK76",19,5
"112",112,1928.1630157098,0.215601064195907,0.314099967931728,0.68432211745995,0.814818816694469,0.74251652330818,"W10004_0969/PHK76",20,5
"113",113,1905.88635960818,0.193416120247278,0.301072832795421,0.689543822795032,0.857725974794784,0.72909236248278,"W10004_0792/PHK76",21,5
